project_id,material_id,planned_qty,delivery_date
02d,007,76.66,2026-06-30
02d,007,61.15,2026-07-31
02d,007,95.2,2026-08-31
02d,008,44.26,2025-10-31
02d,008,12.4,2025-11-30
02d,008,105.36,2025-12-31
02d,008,15.78,2026-01-31
02d,008,24.65,2026-02-28
02d,008,75.9,2026-03-31
02d,008,28.63,2026-04-30
02d,008,54.03,2026-05-31
02d,008,42.86,2026-06-30
02d,008,11.66,2026-07-31
02d,008,25.82,2026-08-31
02d,009,60.11,2025-10-31
02d,009,95.18,2025-11-30
02d,009,15.66,2025-12-31
02d,009,107.67,2026-01-31
02d,009,79.04,2026-02-28
02d,009,79.66,2026-03-31
02d,009,34.88,2026-04-30
02d,009,92.63,2026-05-31
02d,009,87.9,2026-06-30
02d,009,53.7,2026-07-31
02d,009,13.51,2026-08-31
02d,010,107.64,2025-10-31
02d,010,30.2,2025-11-30
02d,010,107.22,2025-12-31
02d,010,60.59,2026-01-31
02d,010,45.27,2026-02-28
02d,010,83.83,2026-03-31
02d,010,34.94,2026-04-30
02d,010,109.39,2026-05-31
02d,010,21.6,2026-06-30
02d,010,86.04,2026-07-31
02d,010,34.29,2026-08-31
02d,001,87.69,2025-10-31
02d,001,83.3,2025-11-30
02d,001,11.31,2025-12-31
02d,001,74.63,2026-01-31
02d,001,40.58,2026-02-28
02d,001,53.44,2026-03-31
02d,001,76.98,2026-04-30
02d,001,21.86,2026-05-31
02d,001,111.84,2026-06-30
02d,001,83.18,2026-07-31
02d,001,17.54,2026-08-31
02d,002,25.01,2025-10-31
02d,002,38.91,2025-11-30
02d,002,18.03,2025-12-31
02d,002,46.6,2026-01-31
02d,002,48.43,2026-02-28
02d,002,20.01,2026-03-31
02d,002,31.22,2026-04-30
02d,002,14.93,2026-05-31
02d,002,20.69,2026-06-30
02d,002,101.97,2026-07-31
02d,002,23.66,2026-08-31
02d,003,57.4,2025-10-31
02d,003,11.02,2025-11-30
02d,003,11.87,2025-12-31
02d,003,62.14,2026-01-31
02d,003,15.92,2026-02-28
02d,003,86.04,2026-03-31
02d,003,59.41,2026-04-30
02d,003,69.0,2026-05-31
02d,003,45.42,2026-06-30
02d,003,31.29,2026-07-31
02d,003,12.15,2026-08-31
02d,004,83.85,2025-10-31
02d,004,46.66,2025-11-30
02d,004,56.5,2025-12-31
02d,004,12.69,2026-01-31
02d,004,85.13,2026-02-28
02d,004,47.38,2026-03-31
02d,004,41.63,2026-04-30
02d,004,80.85,2026-05-31
02d,004,16.48,2026-06-30
02d,004,15.68,2026-07-31
02d,004,77.67,2026-08-31
02d,005,15.94,2025-10-31
02d,005,31.27,2025-11-30
02d,005,48.09,2025-12-31
02d,005,39.74,2026-01-31
02d,005,25.04,2026-02-28
02d,005,70.22,2026-03-31
02d,005,63.75,2026-04-30
02d,005,27.87,2026-05-31
02d,005,47.61,2026-06-30
02d,005,64.56,2026-07-31
02d,005,49.01,2026-08-31
02d,006,91.5,2025-10-31
02d,006,48.81,2025-11-30
02d,006,21.84,2025-12-31
02d,006,31.32,2026-01-31
02d,006,17.66,2026-02-28
02d,006,52.27,2026-03-31
02d,006,64.73,2026-04-30
02d,006,13.75,2026-05-31
02d,006,11.91,2026-06-30
02d,006,86.91,2026-07-31
02d,006,78.17,2026-08-31
02d,007,100.35,2025-10-31
02d,007,57.58,2025-11-30
02d,007,13.7,2025-12-31
02d,007,103.0,2026-01-31
02d,007,52.52,2026-02-28
02d,007,94.66,2026-03-31
02d,007,57.25,2026-04-30
02d,007,27.2,2026-05-31
02d,007,13.92,2026-06-30
02d,007,103.79,2026-07-31
02d,007,104.37,2026-08-31
02d,008,23.26,2025-10-31
02d,008,49.15,2025-11-30
02d,008,23.04,2025-12-31
02d,008,26.21,2026-01-31
02d,008,84.32,2026-02-28
02d,008,34.43,2026-03-31
02d,008,96.27,2026-04-30
02d,008,83.73,2026-05-31
02d,008,43.96,2026-06-30
02d,008,61.24,2026-07-31
02d,008,64.67,2026-08-31
02d,009,75.97,2025-10-31
02d,009,55.63,2025-11-30
02d,009,68.88,2025-12-31
02d,009,45.92,2026-01-31
02d,009,45.09,2026-02-28
02d,009,29.74,2026-03-31
02d,009,41.68,2026-04-30
02d,009,72.47,2026-05-31
02d,009,41.89,2026-06-30
02d,009,36.1,2026-07-31
02d,009,84.97,2026-08-31
02d,010,65.69,2025-10-31
02d,010,68.97,2025-11-30
02d,010,87.07,2025-12-31
02d,010,64.55,2026-01-31
02d,010,92.73,2026-02-28
02d,010,64.47,2026-03-31
02d,010,79.43,2026-04-30
02d,010,95.85,2026-05-31
02d,010,43.37,2026-06-30
02d,010,88.18,2026-07-31
02d,010,24.2,2026-08-31
02d,001,75.9,2025-10-31
02d,001,15.12,2025-11-30
02d,001,31.4,2025-12-31
02d,001,107.58,2026-01-31
02d,001,22.02,2026-02-28
02d,001,56.02,2026-03-31
02d,001,101.96,2026-04-30
02d,001,67.02,2026-05-31
02d,001,26.56,2026-06-30
02d,001,80.72,2026-07-31
02d,001,30.67,2026-08-31
02d,002,58.03,2025-10-31
02d,002,70.13,2025-11-30
02d,002,60.48,2025-12-31
02d,002,84.48,2026-01-31
02d,002,44.15,2026-02-28
02d,002,57.64,2026-03-31
02d,002,115.33,2026-04-30
02d,002,40.53,2026-05-31
02d,002,90.38,2026-06-30
02d,002,70.56,2026-07-31
02d,002,13.5,2026-08-31
02d,003,30.27,2025-10-31
02d,003,31.14,2025-11-30
02d,003,95.65,2025-12-31
02d,003,15.02,2026-01-31
02d,003,42.67,2026-02-28
02d,003,60.25,2026-03-31
02d,003,33.85,2026-04-30
02d,003,38.58,2026-05-31
02d,003,27.62,2026-06-30
02d,003,28.46,2026-07-31
02d,003,57.75,2026-08-31
02d,004,33.86,2025-10-31
02d,004,42.57,2025-11-30
02d,004,44.46,2025-12-31
02d,004,84.26,2026-01-31
02d,004,78.4,2026-02-28
02d,004,43.04,2026-03-31
02d,004,46.91,2026-04-30
02d,004,78.41,2026-05-31
02d,004,43.17,2026-06-30
02d,004,28.15,2026-07-31
02d,004,81.9,2026-08-31
02d,005,78.8,2025-10-31
02d,005,61.04,2025-11-30
02d,005,24.62,2025-12-31
02d,005,68.06,2026-01-31
02d,005,46.7,2026-02-28
02d,005,77.08,2026-03-31
02d,005,80.6,2026-04-30
02d,005,18.01,2026-05-31
02d,005,11.35,2026-06-30
02d,005,13.36,2026-07-31
02d,005,92.12,2026-08-31
02d,006,21.55,2025-10-31
02d,006,71.49,2025-11-30
02d,006,56.35,2025-12-31
02d,006,15.79,2026-01-31
02d,006,39.62,2026-02-28
02d,006,98.47,2026-03-31
02d,006,23.38,2026-04-30
02d,006,42.28,2026-05-31
02d,006,109.96,2026-06-30
02d,006,45.56,2026-07-31
02d,006,9.71,2026-08-31
02d,007,56.03,2025-10-31
02d,007,27.79,2025-11-30
02d,007,45.99,2025-12-31
02d,007,25.75,2026-01-31
02d,007,27.62,2026-02-28
02d,007,24.71,2026-03-31
02d,007,96.12,2026-04-30
02d,007,78.5,2026-05-31
02d,007,70.44,2026-06-30
02d,007,25.59,2026-07-31
02d,007,67.86,2026-08-31
02d,008,29.02,2025-10-31
02d,008,102.01,2025-11-30
02d,008,41.94,2025-12-31
02d,008,54.23,2026-01-31
02d,008,46.69,2026-02-28
02d,008,70.86,2026-03-31
02d,008,42.19,2026-04-30
02d,008,39.28,2026-05-31
02d,008,79.57,2026-06-30
02d,008,62.72,2026-07-31
02d,008,69.1,2026-08-31
02d,009,49.1,2025-10-31
02d,009,61.4,2025-11-30
02d,009,66.33,2025-12-31
02d,009,93.83,2026-01-31
02d,009,60.48,2026-02-28
02d,009,67.96,2026-03-31
02d,009,47.32,2026-04-30
02d,009,36.7,2026-05-31
02d,009,87.24,2026-06-30
02d,009,47.47,2026-07-31
02d,009,108.6,2026-08-31
02d,010,75.95,2025-10-31
02d,010,101.78,2025-11-30
02d,010,92.71,2025-12-31
02d,010,45.41,2026-01-31
02d,010,10.17,2026-02-28
02d,010,72.24,2026-03-31
02d,010,69.12,2026-04-30
02d,010,110.43,2026-05-31
02d,010,50.89,2026-06-30
02d,010,68.77,2026-07-31
02d,010,46.59,2026-08-31
02d,001,31.96,2025-10-31
02d,001,24.56,2025-11-30
02d,001,79.93,2025-12-31
02d,001,102.91,2026-01-31
02d,001,58.87,2026-02-28
02d,001,31.81,2026-03-31
02d,001,24.07,2026-04-30
02d,001,65.59,2026-05-31
02d,001,47.14,2026-06-30
02d,001,91.93,2026-07-31
02d,001,38.96,2026-08-31
02d,002,51.65,2025-10-31
02d,002,49.57,2025-11-30
02d,002,60.67,2025-12-31
02d,002,108.52,2026-01-31
02d,002,37.47,2026-02-28
02d,002,93.46,2026-03-31
02d,002,43.27,2026-04-30
02d,002,80.88,2026-05-31
02d,002,82.86,2026-06-30
02d,002,67.59,2026-07-31
02d,002,71.25,2026-08-31
02d,003,19.6,2025-10-31
02d,003,14.92,2025-11-30
02d,003,68.55,2025-12-31
02d,003,55.84,2026-01-31
02d,003,78.37,2026-02-28
02d,003,50.76,2026-03-31
02d,003,82.72,2026-04-30
02d,003,55.61,2026-05-31
02d,003,37.37,2026-06-30
02d,003,99.78,2026-07-31
02d,003,65.48,2026-08-31
02d,004,25.02,2025-10-31
02d,004,67.19,2025-11-30
02d,004,48.75,2025-12-31
02d,004,104.09,2026-01-31
02d,004,92.17,2026-02-28
02d,004,25.15,2026-03-31
02d,004,17.24,2026-04-30
02d,004,49.02,2026-05-31
02d,004,22.54,2026-06-30
02d,004,24.3,2026-07-31
02d,004,79.55,2026-08-31
02d,005,19.24,2025-10-31
02d,005,32.47,2025-11-30
02d,005,59.63,2025-12-31
02d,005,56.66,2026-01-31
02d,005,12.88,2026-02-28
02d,005,99.57,2026-03-31
02d,005,77.73,2026-04-30
02d,005,79.1,2026-05-31
02d,005,35.84,2026-06-30
02d,005,117.11,2026-07-31
02d,005,27.48,2026-08-31
02d,006,33.88,2025-10-31
02d,006,67.39,2025-11-30
02d,006,29.09,2025-12-31
02d,006,20.37,2026-01-31
02d,006,42.62,2026-02-28
02d,006,71.5,2026-03-31
02d,006,61.77,2026-04-30
02d,006,23.22,2026-05-31
02d,006,53.04,2026-06-30
02d,006,12.11,2026-07-31
02d,006,14.89,2026-08-31
02d,007,81.74,2025-10-31
02d,007,16.87,2025-11-30
02d,007,69.42,2025-12-31
02d,007,71.8,2026-01-31
02d,007,39.71,2026-02-28
02d,007,97.67,2026-03-31
02d,007,62.12,2026-04-30
02d,007,59.2,2026-05-31
02d,007,63.5,2026-06-30
02d,007,68.06,2026-07-31
02d,007,38.92,2026-08-31
02d,008,28.37,2025-10-31
02d,008,56.89,2025-11-30
02d,008,73.89,2025-12-31
02d,008,33.88,2026-01-31
02d,008,90.44,2026-02-28
02d,008,10.36,2026-03-31
02d,008,16.34,2026-04-30
02d,008,14.54,2026-05-31
02d,008,10.34,2026-06-30
02d,008,27.8,2026-07-31
02d,008,19.08,2026-08-31
02d,009,49.7,2025-10-31
02d,009,99.15,2025-11-30
02d,009,56.62,2025-12-31
02d,009,34.93,2026-01-31
02d,009,35.23,2026-02-28
02d,009,69.01,2026-03-31
02d,009,76.29,2026-04-30
02d,009,71.72,2026-05-31
02d,009,81.29,2026-06-30
02d,009,18.25,2026-07-31
02d,009,23.58,2026-08-31
02d,010,64.2,2025-10-31
02d,010,84.07,2025-11-30
02d,010,25.36,2025-12-31
02d,010,86.13,2026-01-31
02d,010,72.21,2026-02-28
02d,010,20.58,2026-03-31
02d,010,14.09,2026-04-30
02d,010,58.23,2026-05-31
02d,010,27.91,2026-06-30
02d,010,17.0,2026-07-31
02d,010,89.38,2026-08-31
02d,001,83.51,2025-10-31
02d,001,12.59,2025-11-30
02d,001,84.1,2025-12-31
02d,001,72.83,2026-01-31
02d,001,17.78,2026-02-28
02d,001,71.69,2026-03-31
02d,001,44.46,2026-04-30
02d,001,8.8,2026-05-31
02d,001,82.29,2026-06-30
02d,001,65.2,2026-07-31
02d,001,36.69,2026-08-31
02d,002,57.51,2025-10-31
02d,002,68.39,2025-11-30
02d,002,43.21,2025-12-31
02d,002,88.9,2026-01-31
02d,002,57.98,2026-02-28
02d,002,105.14,2026-03-31
02d,002,46.46,2026-04-30
02d,002,46.39,2026-05-31
02d,002,76.84,2026-06-30
02d,002,48.53,2026-07-31
02d,002,22.91,2026-08-31
02d,003,108.78,2025-10-31
02d,003,90.26,2025-11-30
02d,003,55.67,2025-12-31
02d,003,11.15,2026-01-31
02d,003,46.31,2026-02-28
02d,003,75.35,2026-03-31
02d,003,89.5,2026-04-30
02d,003,13.74,2026-05-31
02d,003,64.44,2026-06-30
02d,003,63.92,2026-07-31
02d,003,93.54,2026-08-31
02d,004,36.61,2025-10-31
02d,004,74.25,2025-11-30
02d,004,40.89,2025-12-31
02d,004,62.96,2026-01-31
02d,004,71.56,2026-02-28
02d,004,61.68,2026-03-31
02d,004,90.7,2026-04-30
02d,004,40.1,2026-05-31
02d,004,39.6,2026-06-30
02d,004,21.75,2026-07-31
02d,004,89.26,2026-08-31
02d,005,66.9,2025-10-31
02d,005,29.48,2025-11-30
02d,005,30.91,2025-12-31
02d,005,37.48,2026-01-31
02d,005,74.92,2026-02-28
02d,005,46.23,2026-03-31
02d,005,47.3,2026-04-30
02d,005,65.01,2026-05-31
02d,005,25.76,2026-06-30
02d,005,82.93,2026-07-31
02d,005,34.78,2026-08-31
02d,006,79.49,2025-10-31
02d,006,96.37,2025-11-30
02d,006,49.5,2025-12-31
02d,006,32.97,2026-01-31
02d,006,63.82,2026-02-28
02d,006,26.79,2026-03-31
02d,006,20.26,2026-04-30
02d,006,83.57,2026-05-31
02d,006,27.57,2026-06-30
02d,006,78.91,2026-07-31
02d,006,44.63,2026-08-31
02d,007,16.48,2025-10-31
02d,007,59.57,2025-11-30
02d,007,54.86,2025-12-31
02d,007,63.29,2026-01-31
02d,007,68.01,2026-02-28
02d,007,65.0,2026-03-31
02d,007,113.99,2026-04-30
02d,007,74.99,2026-05-31
02d,007,69.96,2026-06-30
02d,007,91.06,2026-07-31
02d,007,25.6,2026-08-31
02d,008,18.42,2025-10-31
02d,008,43.61,2025-11-30
02d,008,66.93,2025-12-31
02d,008,79.99,2026-01-31
02d,008,68.92,2026-02-28
02d,008,11.97,2026-03-31
02d,008,77.76,2026-04-30
02d,008,71.55,2026-05-31
02d,008,82.39,2026-06-30
02d,008,71.83,2026-07-31
02d,008,36.51,2026-08-31
02d,009,112.69,2025-10-31
02d,009,61.12,2025-11-30
02d,009,68.95,2025-12-31
02d,009,61.75,2026-01-31
02d,009,18.46,2026-02-28
02d,009,81.24,2026-03-31
02d,009,107.66,2026-04-30
02d,009,23.41,2026-05-31
02d,009,57.0,2026-06-30
02d,009,104.68,2026-07-31
02d,009,42.9,2026-08-31
02d,010,77.19,2025-10-31
02d,010,15.01,2025-11-30
02d,010,13.21,2025-12-31
02d,010,34.55,2026-01-31
02d,010,90.23,2026-02-28
02d,010,65.0,2026-03-31
02d,010,43.43,2026-04-30
02d,010,101.48,2026-05-31
02d,010,32.72,2026-06-30
02d,010,13.07,2026-07-31
02d,010,52.98,2026-08-31
02d,001,19.69,2025-10-31
02d,001,71.87,2025-11-30
02d,001,107.2,2025-12-31
02d,001,85.55,2026-01-31
02d,001,79.34,2026-02-28
02d,001,21.29,2026-03-31
02d,001,84.43,2026-04-30
02d,001,26.15,2026-05-31
02d,001,31.01,2026-06-30
02d,001,52.54,2026-07-31
02d,001,89.69,2026-08-31
02d,002,38.45,2025-10-31
02d,002,40.95,2025-11-30
02d,002,72.11,2025-12-31
02d,002,94.49,2026-01-31
02d,002,42.02,2026-02-28
02d,002,43.64,2026-03-31
02d,002,27.72,2026-04-30
02d,002,23.53,2026-05-31
02d,002,66.85,2026-06-30
02d,002,70.63,2026-07-31
02d,002,39.59,2026-08-31
02d,003,90.63,2025-10-31
02d,003,22.68,2025-11-30
02d,003,69.47,2025-12-31
02d,003,47.93,2026-01-31
02d,003,67.35,2026-02-28
02d,003,35.13,2026-03-31
02d,003,32.45,2026-04-30
02d,003,65.75,2026-05-31
02d,003,79.11,2026-06-30
02d,003,59.2,2026-07-31
02d,003,40.55,2026-08-31
02d,004,65.0,2025-10-31
02d,004,66.46,2025-11-30
02d,004,73.96,2025-12-31
02d,004,31.38,2026-01-31
02d,004,37.77,2026-02-28
02d,004,88.85,2026-03-31
02d,004,24.38,2026-04-30
02d,004,18.51,2026-05-31
02d,004,11.71,2026-06-30
02d,004,47.54,2026-07-31
02d,004,69.99,2026-08-31
02d,005,54.86,2025-10-31
02d,005,84.32,2025-11-30
02d,005,67.68,2025-12-31
02d,005,87.81,2026-01-31
02d,005,30.46,2026-02-28
02d,005,44.34,2026-03-31
02d,005,60.31,2026-04-30
02d,005,77.79,2026-05-31
02d,005,91.35,2026-06-30
02d,005,27.76,2026-07-31
02d,005,49.65,2026-08-31
02d,006,41.54,2025-10-31
02d,006,96.49,2025-11-30
02d,006,91.27,2025-12-31
02d,006,84.56,2026-01-31
02d,006,43.89,2026-02-28
02d,006,71.27,2026-03-31
02d,006,56.85,2026-04-30
02d,006,77.52,2026-05-31
02d,006,24.27,2026-06-30
02d,006,37.02,2026-07-31
02d,006,106.7,2026-08-31
02d,007,67.02,2025-10-31
02d,007,67.15,2025-11-30
02d,007,96.84,2025-12-31
02d,007,52.9,2026-01-31
02d,007,27.09,2026-02-28
02d,007,50.18,2026-03-31
02d,007,64.44,2026-04-30
02d,007,53.22,2026-05-31
02d,007,78.92,2026-06-30
02d,007,74.84,2026-07-31
02d,007,97.92,2026-08-31
02d,008,44.58,2025-10-31
02d,008,19.03,2025-11-30
02d,008,54.15,2025-12-31
02d,008,54.03,2026-01-31
02d,008,40.61,2026-02-28
02d,008,39.51,2026-03-31
02d,008,86.81,2026-04-30
02d,008,22.74,2026-05-31
02d,008,28.96,2026-06-30
02d,008,15.07,2026-07-31
02d,008,48.72,2026-08-31
02d,009,26.39,2025-10-31
02d,009,12.75,2025-11-30
02d,009,81.28,2025-12-31
02d,009,67.54,2026-01-31
02d,009,76.48,2026-02-28
02d,009,33.24,2026-03-31
02d,009,29.36,2026-04-30
02d,009,56.19,2026-05-31
02d,009,89.83,2026-06-30
02d,009,104.17,2026-07-31
02d,009,68.13,2026-08-31
02d,010,75.31,2025-10-31
02d,010,58.17,2025-11-30
02d,010,95.88,2025-12-31
02d,010,52.67,2026-01-31
02d,010,55.8,2026-02-28
02d,010,11.12,2026-03-31
02d,010,70.75,2026-04-30
02d,010,42.25,2026-05-31
02d,010,60.51,2026-06-30
02d,010,44.64,2026-07-31
02d,010,29.58,2026-08-31
02d,001,73.18,2025-10-31
02d,001,38.37,2025-11-30
02d,001,42.48,2025-12-31
02d,001,9.31,2026-01-31
02d,001,18.67,2026-02-28
02d,001,84.45,2026-03-31
02d,001,51.11,2026-04-30
02d,001,78.83,2026-05-31
02d,001,39.8,2026-06-30
02d,001,54.93,2026-07-31
02d,001,40.65,2026-08-31
02d,002,74.42,2025-10-31
02d,002,60.5,2025-11-30
02d,002,17.34,2025-12-31
02d,002,40.78,2026-01-31
02d,002,62.71,2026-02-28
02d,002,64.31,2026-03-31
02d,002,53.49,2026-04-30
02d,002,81.29,2026-05-31
02d,002,15.86,2026-06-30
02d,002,32.13,2026-07-31
02d,002,9.64,2026-08-31
02d,003,50.03,2025-10-31
02d,003,29.87,2025-11-30
02d,003,99.32,2025-12-31
02d,003,13.96,2026-01-31
02d,003,78.29,2026-02-28
02d,003,76.61,2026-03-31
02d,003,78.29,2026-04-30
02d,003,38.57,2026-05-31
02d,003,32.2,2026-06-30
02d,003,101.27,2026-07-31
02d,003,24.71,2026-08-31
02d,004,39.47,2025-10-31
02d,004,35.1,2025-11-30
02d,004,28.75,2025-12-31
02d,004,39.66,2026-01-31
02d,004,59.41,2026-02-28
02d,004,48.31,2026-03-31
02d,004,64.84,2026-04-30
02d,004,16.49,2026-05-31
02d,004,20.13,2026-06-30
02d,004,93.99,2026-07-31
02d,004,88.19,2026-08-31
02d,005,30.89,2025-10-31
02d,005,55.73,2025-11-30
02d,005,92.93,2025-12-31
02d,005,36.5,2026-01-31
02d,005,79.62,2026-02-28
02d,005,27.33,2026-03-31
02d,005,81.01,2026-04-30
02d,005,11.91,2026-05-31
02d,005,43.92,2026-06-30
02d,005,10.29,2026-07-31
02d,005,95.9,2026-08-31
02d,006,37.44,2025-10-31
02d,006,91.06,2025-11-30
02d,006,102.23,2025-12-31
02d,006,72.22,2026-01-31
02d,006,58.76,2026-02-28
02d,006,21.62,2026-03-31
02d,006,30.25,2026-04-30
02d,006,52.61,2026-05-31
02d,006,59.33,2026-06-30
02d,006,16.34,2026-07-31
02d,006,26.72,2026-08-31
02d,007,55.68,2025-10-31
02d,007,65.53,2025-11-30
02d,007,48.87,2025-12-31
02d,007,51.43,2026-01-31
02d,007,27.29,2026-02-28
02d,007,76.37,2026-03-31
02d,007,52.91,2026-04-30
02d,007,86.09,2026-05-31
02d,007,22.13,2026-06-30
02d,007,17.98,2026-07-31
02d,007,30.95,2026-08-31
02d,008,40.69,2025-10-31
02d,008,9.37,2025-11-30
02d,008,113.09,2025-12-31
02d,008,51.05,2026-01-31
02d,008,87.42,2026-02-28
02d,008,49.06,2026-03-31
02d,008,12.35,2026-04-30
02d,008,18.62,2026-05-31
02d,008,11.1,2026-06-30
02d,008,78.27,2026-07-31
02d,008,82.19,2026-08-31
02d,009,26.54,2025-10-31
02d,009,28.94,2025-11-30
02d,009,39.16,2025-12-31
02d,009,31.55,2026-01-31
02d,009,18.06,2026-02-28
02d,009,76.35,2026-03-31
02d,009,59.2,2026-04-30
02d,009,41.06,2026-05-31
02d,009,66.54,2026-06-30
02d,009,79.26,2026-07-31
02d,009,103.88,2026-08-31
02d,010,67.22,2025-10-31
02d,010,59.04,2025-11-30
02d,010,52.71,2025-12-31
02d,010,58.92,2026-01-31
02d,010,30.0,2026-02-28
02d,010,56.59,2026-03-31
02d,010,22.68,2026-04-30
02d,010,10.57,2026-05-31
02d,010,15.28,2026-06-30
02d,010,40.53,2026-07-31
02d,010,36.68,2026-08-31
02d,001,16.3,2025-10-31
02d,001,72.14,2025-11-30
02d,001,65.97,2025-12-31
02d,001,49.71,2026-01-31
02d,001,30.61,2026-02-28
02d,001,108.54,2026-03-31
02d,001,51.12,2026-04-30
02d,001,10.91,2026-05-31
02d,001,13.59,2026-06-30
02d,001,58.21,2026-07-31
02d,001,69.45,2026-08-31
02d,002,68.79,2025-10-31
02d,002,42.47,2025-11-30
02d,002,43.35,2025-12-31
02d,002,92.72,2026-01-31
02d,002,56.11,2026-02-28
02d,002,12.29,2026-03-31
02d,002,28.74,2026-04-30
02d,002,49.95,2026-05-31
02d,002,89.6,2026-06-30
02d,002,12.24,2026-07-31
02d,002,62.25,2026-08-31
02d,003,50.68,2025-10-31
02d,003,30.76,2025-11-30
02d,003,84.76,2025-12-31
02d,003,31.5,2026-01-31
02d,003,25.89,2026-02-28
02d,003,41.09,2026-03-31
02d,003,74.44,2026-04-30
02d,003,29.09,2026-05-31
02d,003,71.77,2026-06-30
02d,003,58.19,2026-07-31
02d,003,19.35,2026-08-31
02d,004,20.58,2025-10-31
02d,004,61.33,2025-11-30
02d,004,81.85,2025-12-31
02d,004,60.89,2026-01-31
02d,004,38.46,2026-02-28
02d,004,42.58,2026-03-31
02d,004,54.46,2026-04-30
02d,004,46.14,2026-05-31
02d,004,77.65,2026-06-30
02d,004,91.55,2026-07-31
02d,004,98.58,2026-08-31
02d,005,98.03,2025-10-31
02d,005,33.27,2025-11-30
02d,005,65.83,2025-12-31
02d,005,11.85,2026-01-31
02d,005,114.38,2026-02-28
02d,005,18.11,2026-03-31
02d,005,69.7,2026-04-30
02d,005,73.45,2026-05-31
02d,005,27.08,2026-06-30
02d,005,73.15,2026-07-31
02d,005,101.84,2026-08-31
02d,006,43.37,2025-10-31
02d,006,28.13,2025-11-30
02d,006,40.37,2025-12-31
02d,006,34.37,2026-01-31
02d,006,72.91,2026-02-28
02d,006,78.68,2026-03-31
02d,006,16.06,2026-04-30
02d,006,90.9,2026-05-31
02d,006,98.91,2026-06-30
02d,006,55.66,2026-07-31
02d,006,46.71,2026-08-31
02d,007,30.44,2025-10-31
02d,007,69.38,2025-11-30
02d,007,27.39,2025-12-31
02d,007,30.98,2026-01-31
02d,007,64.21,2026-02-28
02d,007,94.27,2026-03-31
02d,007,21.21,2026-04-30
02d,007,87.96,2026-05-31
02d,007,75.45,2026-06-30
02d,007,69.62,2026-07-31
02d,007,21.45,2026-08-31
02d,008,41.39,2025-10-31
02d,008,78.08,2025-11-30
02d,008,17.45,2025-12-31
02d,008,60.55,2026-01-31
02d,008,21.52,2026-02-28
02d,008,58.7,2026-03-31
02d,008,68.08,2026-04-30
02d,008,34.42,2026-05-31
02d,008,21.34,2026-06-30
02d,008,34.13,2026-07-31
02d,008,101.03,2026-08-31
02d,009,27.54,2025-10-31
02d,009,14.27,2025-11-30
02d,009,28.38,2025-12-31
02d,009,23.22,2026-01-31
02d,009,78.15,2026-02-28
02d,009,75.93,2026-03-31
02d,009,42.98,2026-04-30
02d,009,98.74,2026-05-31
02d,009,58.82,2026-06-30
02d,009,32.53,2026-07-31
02d,009,89.03,2026-08-31
02d,010,26.86,2025-10-31
02d,010,34.66,2025-11-30
02d,010,48.99,2025-12-31
02d,010,56.5,2026-01-31
02d,010,56.06,2026-02-28
02d,010,53.19,2026-03-31
02d,010,93.79,2026-04-30
02d,010,87.59,2026-05-31
02d,010,43.47,2026-06-30
02d,010,33.56,2026-07-31
02d,010,101.8,2026-08-31
02d,001,75.62,2025-10-31
02d,001,76.11,2025-11-30
02d,001,82.9,2025-12-31
02d,001,74.58,2026-01-31
02d,001,90.48,2026-02-28
02d,001,58.45,2026-03-31
02d,001,50.52,2026-04-30
02d,001,81.07,2026-05-31
02d,001,18.77,2026-06-30
02d,001,38.89,2026-07-31
02d,001,27.6,2026-08-31
02d,002,77.73,2025-10-31
02d,002,49.23,2025-11-30
02d,002,54.21,2025-12-31
02d,002,36.67,2026-01-31
02d,002,83.45,2026-02-28
02d,002,69.24,2026-03-31
02d,002,61.61,2026-04-30
02d,002,48.75,2026-05-31
02d,002,28.25,2026-06-30
02d,002,46.55,2026-07-31
02d,002,96.16,2026-08-31
02d,003,30.19,2025-10-31
02d,003,25.99,2025-11-30
02d,003,17.18,2025-12-31
02d,003,98.07,2026-01-31
02d,003,25.16,2026-02-28
02d,003,54.03,2026-03-31
02d,003,34.92,2026-04-30
02d,003,33.72,2026-05-31
02d,003,8.93,2026-06-30
02d,003,11.04,2026-07-31
02d,003,40.1,2026-08-31
02d,004,97.11,2025-10-31
02d,004,37.34,2025-11-30
02d,004,29.73,2025-12-31
02d,004,69.95,2026-01-31
02d,004,45.04,2026-02-28
02d,004,65.99,2026-03-31
02d,004,91.86,2026-04-30
02d,004,71.16,2026-05-31
02d,004,43.51,2026-06-30
02d,004,104.11,2026-07-31
02d,004,10.18,2026-08-31
02d,005,54.09,2025-10-31
02d,005,47.42,2025-11-30
02d,005,23.47,2025-12-31
02d,005,19.44,2026-01-31
02d,005,32.35,2026-02-28
02d,005,31.36,2026-03-31
02d,005,27.59,2026-04-30
02d,005,54.42,2026-05-31
02d,005,72.9,2026-06-30
02d,005,73.32,2026-07-31
02d,005,15.23,2026-08-31
02d,006,28.04,2025-10-31
02d,006,40.41,2025-11-30
02d,006,54.56,2025-12-31
02d,006,68.93,2026-01-31
02d,006,75.58,2026-02-28
02d,006,42.0,2026-03-31
02d,006,70.6,2026-04-30
02d,006,24.63,2026-05-31
02d,006,9.47,2026-06-30
02d,006,43.86,2026-07-31
02d,006,52.77,2026-08-31
02d,007,91.24,2025-10-31
